ID,Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
3990,2015,0.09,0.13,0,0.02,0.24,80,66,7.3,520
3987,2016,0.09,0.13,0,0.02,0.25,88,81,7.3,684
3556,2011,0.1,0.13,0,0.03,0.25,76,14,7.5,44
3124,2011,0.1,0.13,0,0.04,0.27,78,46,7.7,359
3341,2007,0.11,0.13,0,0.08,0.32,67,25,7.6,26
6023,2015,0.11,0.13,0,0.02,0.26,81,16,5.8,135
5827,2010,0.12,0.13,0,0.08,0.32,49,11,6,32
7175,2009,0.14,0.13,0,0.03,0.31,58,13,2.1,35
6098,2011,0.14,0.13,0,0.05,0.32,43,21,5.7,27
3340,2012,0.14,0.13,0,0.05,0.32,79,28,7.6,127
5172,2012,0.14,0.13,0,0.03,0.3,81,25,6.6,1097
4525,2016,0.14,0.13,0,0.02,0.3,76,11,7,18
4861,2001,0.16,0.13,0,0.04,0.34,69,16,6.8,6
1330,2002,0.16,0.13,0,0.04,0.33,77,19,8.4,15
5037,2002,0.16,0.13,0,0.04,0.33,59,15,6.7,6
371,2003,0.16,0.13,0,0.04,0.33,84,42,8.9,74
513,2005,0.16,0.13,0,0.04,0.33,66,21,8.8,6
3532,2009,0.16,0.13,0,0.04,0.33,79,7,7.5,12
2053,2001,0.17,0.13,0,0.04,0.34,65,15,8.1,7
703,2002,0.17,0.13,0,0.04,0.35,85,31,8.7,14
130,2003,0.17,0.13,0,0.04,0.35,83,29,9.1,17
5162,2003,0.17,0.13,0,0.04,0.35,65,28,6.6,48
6379,2003,0.17,0.13,0,0.04,0.35,56,13,5.3,8
1534,2003,0.17,0.13,0,0.05,0.35,63,21,8.3,14
369,2003,0.17,0.13,0,0.04,0.35,81,28,8.9,17
883,2004,0.17,0.13,0,0.04,0.34,65,34,8.6,20
5514,2004,0.17,0.13,0,0.04,0.34,60,44,6.3,18
6859,2005,0.17,0.13,0,0.04,0.35,35,21,4.1,28
4724,2005,0.17,0.13,0,0.04,0.35,70,15,6.9,9
1805,2011,0.17,0.13,0,0.03,0.32,65,26,8.2,5
5165,2011,0.17,0.13,0,0.03,0.33,47,6,6.6,5
4857,2015,0.17,0.13,0,0.06,0.36,73,10,6.8,20
1094,1999,0.19,0.13,0,0.02,0.34,89,14,8.5,15
368,1999,0.19,0.13,0,0.02,0.35,86,12,8.9,37
4343,2012,0.19,0.13,0,0.03,0.35,85,26,7.1,216
6003,2014,0.19,0.13,0,0.07,0.39,72,8,5.8,32
5508,2009,0.21,0.13,0,0.04,0.38,70,7,6.3,7
2810,2012,0.21,0.13,0,0.03,0.37,66,14,7.8,37
5621,2013,0.22,0.13,0,0.04,0.38,33,12,6.2,30
5157,2010,0.24,0.13,0,0.04,0.41,75,54,6.6,32
5156,2005,0.26,0.13,0,0.02,0.41,74,39,6.6,28
3743,2013,0.26,0.13,0,0.04,0.43,62,49,7.4,368
2800,2015,0.26,0.13,0,0.04,0.43,80,11,7.8,119
6370,2001,0.34,0.13,0,0.01,0.48,50,5,5.3,6
4160,2004,0.34,0.13,0,0.02,0.49,61,55,7.2,20
3092,2003,0.35,0.13,0,0.01,0.49,85,16,7.7,22
2793,2004,0.35,0.13,0,0.01,0.48,62,4,7.8,8
1512,2009,0.35,0.13,0,0.05,0.53,75,7,8.3,4
3501,2014,0.35,0.13,0,0.05,0.53,70,17,7.5,20
4707,2014,0.35,0.13,0,0.05,0.53,69,18,6.9,49
1309,2001,0.36,0.13,0,0.01,0.5,84,17,8.4,16
4494,2004,0.36,0.13,0,0.01,0.51,73,26,7,21
4156,2011,0.37,0.13,0,0.04,0.55,63,43,7.2,24
5144,2002,0.4,0.13,0,0.02,0.55,68,33,6.6,15
1292,2004,0.4,0.13,0,0.02,0.55,72,31,8.4,5
2764,2012,0.42,0.13,0,0.1,0.65,85,51,7.8,192
1053,2004,0.44,0.13,0,0.02,0.59,90,31,8.5,19
846,2002,0.46,0.13,0,0.02,0.61,72,25,8.6,12
1749,2003,0.47,0.13,0,0.02,0.62,89,18,8.2,14
62,2006,0.48,0.13,0,0.02,0.62,82,14,9.2,5
3719,2005,0.54,0.13,0,0.02,0.69,89,37,7.4,34
6427,2013,0.63,0.13,0,0.15,0.9,74,13,5.2,118
4996,2008,1,0.13,0,0.1,1.23,70,59,6.7,48
4796,2009,2.03,0.13,0,0.21,2.37,85,41,6.8,58
3142,2010,0,0.14,0,0.04,0.18,83,16,7.7,102
1377,2014,0,0.14,0,0.01,0.14,81,41,8.4,1588
2871,2009,0.01,0.14,0,0.03,0.18,81,37,7.8,1363
3586,2008,0.02,0.14,0,0.03,0.18,83,36,7.5,721
2592,2007,0.03,0.14,0,0.07,0.24,57,28,7.9,18
3781,2012,0.05,0.14,0,0.04,0.24,65,16,7.4,34
2325,2008,0.06,0.14,0,0.01,0.21,63,17,8,6
6973,2013,0.1,0.14,0,0.05,0.29,49,6,3.6,23
1556,2009,0.11,0.14,0,0.03,0.27,75,12,8.3,6
1341,2009,0.12,0.14,0,0.03,0.29,73,44,8.4,38
6163,2008,0.13,0.14,0,0.06,0.32,44,30,5.6,23
4728,2008,0.14,0.14,0,0.03,0.32,63,48,6.9,18
5625,2008,0.15,0.14,0,0.04,0.33,63,60,6.2,45
4188,2009,0.15,0.14,0,0.03,0.32,75,60,7.2,46
6920,2013,0.16,0.14,0,0.07,0.37,74,28,3.8,26
6378,2001,0.17,0.14,0,0.05,0.36,45,23,5.3,10
4338,2013,0.17,0.14,0,0.06,0.38,77,6,7.1,25
2813,2001,0.18,0.14,0,0.05,0.36,58,15,7.8,14
2563,2002,0.18,0.14,0,0.05,0.37,84,23,7.9,7
2051,2003,0.18,0.14,0,0.05,0.36,83,17,8.1,12
1796,2003,0.18,0.14,0,0.05,0.36,72,39,8.2,33
701,2004,0.18,0.14,0,0.05,0.36,59,6,8.7,32
4516,2004,0.18,0.14,0,0.05,0.38,78,30,7,9
5821,2005,0.18,0.14,0,0.05,0.36,53,6,6,8
4341,2005,0.18,0.14,0,0.05,0.36,60,12,7.1,8
4519,2005,0.18,0.14,0,0.05,0.36,50,24,7,21
4518,2006,0.18,0.14,0,0.05,0.37,51,34,7,15
4182,2011,0.18,0.14,0,0.03,0.34,75,64,7.2,45
1791,2012,0.19,0.14,0,0.06,0.39,77,32,8.2,87
5512,2001,0.2,0.14,0,0.02,0.36,54,16,6.3,4
5619,2013,0.22,0.14,0,0.08,0.43,74,12,6.2,181
126,2006,0.23,0.14,0,0.09,0.46,65,19,9.1,64
4166,2013,0.23,0.14,0,0.08,0.45,61,27,7.2,221
1322,2004,0.24,0.14,0,0.02,0.4,73,19,8.4,16
864,2009,0.24,0.14,0,0.1,0.48,79,50,8.6,31
5814,2016,0.24,0.14,0,0.04,0.41,76,42,6,77
6885,2009,0.25,0.14,0,0.04,0.44,65,5,4,6
1779,2009,0.26,0.14,0,0.04,0.44,66,5,8.2,5
2794,2013,0.3,0.14,0,0.04,0.48,82,46,7.8,358
2265,2002,0.37,0.14,0,0.01,0.52,90,20,8,6
491,2002,0.37,0.14,0,0.01,0.51,62,4,8.8,8
2027,2004,0.37,0.14,0,0.01,0.52,69,11,8.1,12
6365,2011,0.37,0.14,0,0.05,0.57,66,31,5.3,13
7173,2009,0.38,0.14,0,0.07,0.59,44,29,2.1,31
4154,2013,0.38,0.14,0,0.05,0.57,60,27,7.2,249
5017,2002,0.39,0.14,0,0.02,0.55,68,25,6.7,9
352,2003,0.4,0.14,0,0.02,0.56,81,26,8.9,12
1050,2009,0.43,0.14,0,0.06,0.63,79,53,8.5,125
3066,2009,0.44,0.14,0,0.06,0.64,72,21,7.7,22
2244,2005,0.49,0.14,0,0.02,0.66,88,64,8,69
3717,2008,0.5,0.14,0,0.07,0.71,77,32,7.4,14
5132,2009,0.52,0.14,0,0.06,0.72,75,47,6.6,30
1491,2002,0.53,0.14,0,0.02,0.69,77,14,8.3,27
5483,2003,0.53,0.14,0,0.02,0.69,65,16,6.3,15
2011,2003,0.53,0.14,0,0.02,0.68,72,21,8.1,20
1046,2003,0.53,0.14,0,0.02,0.69,84,23,8.5,21
1045,2003,0.54,0.14,0,0.02,0.7,89,19,8.5,24
6485,2002,0.55,0.14,0,0.02,0.71,48,13,5.1,24
2756,2002,0.55,0.14,0,0.02,0.71,73,30,7.8,23
818,2002,1.03,0.14,0,0.04,1.21,86,41,8.6,184
4120,2008,1.03,0.14,0,0.1,1.27,73,16,7.2,19
6758,2008,1.56,0.14,0,0.18,1.88,85,38,4.4,132
5647,2010,0,0.15,0,0.04,0.19,77,54,6.2,803
4209,2011,0,0.15,0,0.04,0.19,83,10,7.2,83
5428,2014,0,0.15,0,0.01,0.16,71,12,6.4,463
4198,2007,0.03,0.15,0,0.07,0.25,74,14,7.2,9
6924,2010,0.05,0.15,0,0.05,0.25,42,33,3.8,20
3995,2015,0.05,0.15,0,0.02,0.22,72,16,7.3,117
6105,2011,0.06,0.15,0,0.05,0.26,59,27,5.7,13
6804,2013,0.07,0.15,0,0.02,0.24,80,23,4.3,113
4354,2008,0.08,0.15,0,0.03,0.26,47,39,7.1,87
6385,2015,0.08,0.15,0,0.02,0.25,64,13,5.3,22
6100,2009,0.09,0.15,0,0.08,0.32,55,13,5.7,10
3342,2009,0.11,0.15,0,0.06,0.32,72,42,7.6,24
5629,2014,0.11,0.15,0,0.02,0.29,75,55,6.2,703
6012,2004,0.13,0.15,0,0.05,0.33,51,48,5.8,4
4183,2007,0.13,0.15,0,0.05,0.34,69,35,7.2,40
1543,2011,0.13,0.15,0,0.04,0.32,87,28,8.3,974
706,2009,0.14,0.15,0,0.06,0.34,73,37,8.7,62
6309,2012,0.14,0.15,0,0.04,0.33,55,30,5.4,599
6706,2010,0.15,0.15,0,0.03,0.32,41,11,4.6,12
6009,2009,0.16,0.15,0,0.04,0.34,61,10,5.8,4
3528,2009,0.17,0.15,0,0.04,0.37,62,61,7.5,26
2285,2016,0.18,0.15,0,0.07,0.39,72,49,8,68
6705,2001,0.19,0.15,0,0.05,0.38,51,18,4.6,5
3526,2002,0.19,0.15,0,0.05,0.39,66,20,7.5,13
2808,2002,0.19,0.15,0,0.05,0.38,74,24,7.8,19
505,2002,0.19,0.15,0,0.05,0.39,67,18,8.8,19
3961,2003,0.19,0.15,0,0.05,0.39,79,9,7.3,13
1525,2003,0.19,0.15,0,0.05,0.4,73,39,8.3,22
507,2003,0.19,0.15,0,0.05,0.38,60,9,8.8,25
1084,2004,0.19,0.15,0,0.05,0.39,66,44,8.5,20
1085,2004,0.19,0.15,0,0.05,0.38,70,30,8.5,16
6494,2005,0.19,0.15,0,0.05,0.38,60,7,5.1,7
2284,2006,0.19,0.15,0,0.05,0.39,68,19,8,6
6908,2007,0.19,0.15,0,0.05,0.38,38,10,3.9,7
5394,2007,0.19,0.15,0,0.05,0.39,36,7,6.4,17
5503,2010,0.19,0.15,0,0.06,0.41,76,41,6.3,24
6091,2001,0.2,0.15,0,0.05,0.4,61,11,5.7,18
2806,2002,0.2,0.15,0,0.05,0.4,73,24,7.8,6
6538,2002,0.2,0.15,0,0.05,0.41,50,26,5,14
6092,2005,0.2,0.15,0,0.05,0.4,59,38,5.7,20
4511,2008,0.2,0.15,0,0.05,0.4,67,6,7,8
5504,2009,0.2,0.15,0,0.04,0.39,71,59,6.3,23
6159,2010,0.21,0.15,0,0.04,0.4,43,51,5.6,70
4719,2015,0.22,0.15,0,0.04,0.41,80,12,6.9,27
6001,2016,0.22,0.15,0,0.04,0.41,79,33,5.8,1188
1077,2000,0.23,0.15,0,0.03,0.41,84,11,8.5,6
503,2001,0.23,0.15,0,0.03,0.4,62,10,8.8,4
5928,2009,0.23,0.15,0,0.04,0.42,71,56,5.9,18
4508,2010,0.23,0.15,0,0.04,0.42,59,11,7,4
5021,2011,0.24,0.15,0,0.07,0.46,61,41,6.7,11
4840,2008,0.26,0.15,0,0.05,0.46,57,9,6.8,10
5279,2012,0.28,0.15,0,0.04,0.47,67,30,6.5,132
6968,2013,0.28,0.15,0,0.08,0.51,34,14,3.6,196
2034,2016,0.29,0.15,0,0.04,0.48,80,64,8.1,79
2266,2009,0.32,0.15,0,0.05,0.52,77,68,8,114
6233,2012,0.32,0.15,0,0.04,0.51,59,35,5.5,22
3492,2011,0.36,0.15,0,0.07,0.58,86,33,7.5,52
2257,2016,0.37,0.15,0,0.05,0.57,87,31,8,261
6488,2012,0.38,0.15,0,0.05,0.58,68,31,5.1,15
5805,2013,0.38,0.15,0,0.05,0.58,89,7,6,96
2260,2002,0.39,0.15,0,0.02,0.56,71,36,8,41
64,2003,0.39,0.15,0,0.01,0.55,79,28,9.2,19
1758,2005,0.39,0.15,0,0.02,0.56,80,49,8.2,29
4488,2002,0.4,0.15,0,0.01,0.56,47,5,7,4
1757,2003,0.4,0.15,0,0.01,0.56,77,13,8.2,11
486,2002,0.41,0.15,0,0.01,0.57,85,13,8.8,4
4487,2004,0.41,0.15,0,0.01,0.57,60,25,7,12
1282,2003,0.47,0.15,0,0.02,0.64,84,34,8.4,49
481,2004,0.49,0.15,0,0.02,0.66,81,38,8.8,9
3922,2009,0.49,0.15,0,0.09,0.73,74,48,7.3,51
662,2004,0.51,0.15,0,0.02,0.68,85,47,8.7,20
2531,2005,0.53,0.15,0,0.03,0.71,77,41,7.9,16
4820,2002,0.56,0.15,0,0.02,0.72,74,16,6.8,25
3912,2009,0.68,0.15,0,0.08,0.9,73,75,7.3,82
6528,2008,0.73,0.15,0,0.11,0.99,70,39,5,26
1261,2002,0.77,0.15,0,0.04,0.96,81,27,8.4,24
6219,2011,1.93,0.15,0,0.17,2.25,79,31,5.5,56
5592,2015,1.95,0.15,0,0.24,2.34,86,14,6.2,115
5703,2010,2.04,0.15,0,0.2,2.38,83,36,6.1,68
5976,2012,2.53,0.15,0,0.17,2.86,81,36,5.8,179
5648,2012,0,0.16,0,0.02,0.18,73,7,6.2,5
1115,2016,0.07,0.16,0,0.04,0.26,73,28,8.5,79
6021,2013,0.08,0.16,0,0.03,0.27,78,51,5.8,156
3344,2010,0.1,0.16,0,0.03,0.29,60,9,7.6,5
5937,2014,0.1,0.16,0,0.02,0.27,68,18,5.9,721
3538,2013,0.13,0.16,0,0.02,0.31,74,17,7.5,1170
3536,2016,0.13,0.16,0,0.03,0.32,88,62,7.5,535
6004,2010,0.15,0.16,0,0.07,0.38,73,4,5.8,4
1532,2009,0.16,0.16,0,0.04,0.37,79,9,8.3,12
2048,2011,0.16,0.16,0,0.06,0.38,84,22,8.1,1263
2046,2008,0.17,0.16,0,0.06,0.39,82,37,8.1,89
3109,2016,0.17,0.16,0,0.03,0.36,83,9,7.7,131
6304,2010,0.18,0.16,0,0.04,0.39,68,21,5.4,9
6238,2013,0.19,0.16,0,0.07,0.41,75,4,5.5,51
4334,2001,0.2,0.16,0,0.05,0.41,59,7,7.1,7
1075,2002,0.2,0.16,0,0.05,0.42,75,18,8.5,26
6089,2002,0.2,0.16,0,0.05,0.41,58,17,5.7,18
690,2003,0.2,0.16,0,0.05,0.41,65,25,8.7,6
362,2004,0.2,0.16,0,0.05,0.42,77,47,8.9,40
3522,2006,0.2,0.16,0,0.05,0.41,52,44,7.5,20
7197,2007,0.2,0.16,0,0.05,0.42,70,11,1.7,30
4509,2007,0.2,0.16,0,0.05,0.42,54,10,7,10
3324,2012,0.2,0.16,0,0.03,0.39,61,4,7.6,10
4173,2002,0.21,0.16,0,0.05,0.42,64,22,7.2,9
3103,2003,0.21,0.16,0,0.05,0.42,55,5,7.7,9
3519,2003,0.21,0.16,0,0.05,0.42,78,19,7.5,11
497,2003,0.21,0.16,0,0.06,0.43,68,27,8.8,16
1781,2003,0.21,0.16,0,0.05,0.43,74,22,8.2,33
7060,2003,0.21,0.16,0,0.05,0.42,64,19,3.1,157
6000,2005,0.21,0.16,0,0.05,0.42,81,28,5.8,18
5024,2005,0.21,0.16,0,0.05,0.43,46,18,6.7,6
6303,2007,0.21,0.16,0,0.05,0.42,54,18,5.4,28
4718,2001,0.23,0.16,0,0.03,0.42,69,8,6.9,10
2802,1997,0.24,0.16,0,0.03,0.42,91,12,7.8,12
2040,2001,0.24,0.16,0,0.03,0.43,76,5,8.1,8
5272,2009,0.3,0.16,0,0.07,0.54,70,43,6.5,19
6231,2015,0.36,0.16,0,0.11,0.63,78,28,5.5,157
1505,2002,0.39,0.16,0,0.02,0.57,87,32,8.3,19
5723,2011,0.4,0.16,0,0.05,0.62,80,50,6.1,25
485,2005,0.42,0.16,0,0.02,0.6,88,48,8.8,27
666,2001,0.43,0.16,0,0.01,0.61,84,8,8.7,11
3077,2003,0.43,0.16,0,0.01,0.6,86,9,7.7,9
4829,2004,0.44,0.16,0,0.01,0.61,49,7,6.8,6
348,2004,0.44,0.16,0,0.01,0.61,62,19,8.9,39
5801,2005,0.44,0.16,0,0.01,0.61,71,9,6,8
3925,2011,0.44,0.16,0,0.07,0.67,84,59,7.3,561
479,2003,0.49,0.16,0,0.02,0.67,84,38,8.8,33
5914,2001,0.52,0.16,0,0.02,0.7,58,28,5.9,14
659,2001,0.54,0.16,0,0.03,0.73,80,30,8.7,32
658,2004,0.54,0.16,0,0.03,0.73,84,67,8.7,27
836,2002,0.6,0.16,0,0.02,0.78,80,17,8.6,46
339,2003,0.61,0.16,0,0.02,0.79,79,28,8.9,148
3281,2003,0.62,0.16,0,0.02,0.8,75,36,7.6,50
4135,2004,0.63,0.16,0,0.02,0.81,86,55,7.2,74
4121,2008,1,0.16,0,0.11,1.27,84,32,7.2,44
3797,2010,0,0.17,0,0.02,0.19,68,35,7.4,985
4539,2012,0.03,0.17,0,0.04,0.24,79,26,7,1327
2060,2007,0.04,0.17,0,0.09,0.31,69,15,8.1,38
1562,2016,0.05,0.17,0,0.02,0.24,87,22,8.3,194
6104,2012,0.07,0.17,0,0.02,0.27,64,33,5.7,22
3329,2007,0.1,0.17,0,0.1,0.37,52,11,7.6,20
6310,2011,0.1,0.17,0,0.05,0.32,75,39,5.4,555
3761,2013,0.1,0.17,0,0.06,0.32,72,37,7.4,424
6802,2010,0.11,0.17,0,0.06,0.34,45,17,4.3,8
5396,2009,0.13,0.17,0,0.06,0.36,59,41,6.4,28
1798,2012,0.13,0.17,0,0.05,0.35,79,63,8.2,191
3751,2008,0.14,0.17,0,0.07,0.38,65,38,7.4,32
4510,2007,0.15,0.17,0,0.1,0.42,61,5,7,11
5729,2010,0.16,0.17,0,0.06,0.39,64,11,6.1,9
4851,2013,0.16,0.17,0,0.1,0.42,61,38,6.8,106
2560,2010,0.17,0.17,0,0.05,0.4,77,46,7.9,1238
5505,2009,0.18,0.17,0,0.04,0.39,43,37,6.3,19
6090,2011,0.18,0.17,0,0.06,0.41,54,48,5.7,1183
4716,2010,0.19,0.17,0,0.07,0.43,64,49,6.9,117
2278,2000,0.21,0.17,0,0.06,0.43,81,23,8,40
868,2002,0.21,0.17,0,0.06,0.44,73,15,8.6,5
6970,2003,0.21,0.17,0,0.06,0.43,51,7,3.6,16
870,2003,0.21,0.17,0,0.06,0.43,73,36,8.6,53
2041,2004,0.21,0.17,0,0.06,0.43,51,7,8.1,28
1784,2012,0.21,0.17,0,0.04,0.42,76,59,8.2,319
4843,2002,0.22,0.17,0,0.06,0.45,46,5,6.8,5
3740,2002,0.22,0.17,0,0.06,0.44,78,27,7.4,41
3099,2002,0.22,0.17,0,0.06,0.45,73,22,7.7,6
3741,2003,0.22,0.17,0,0.06,0.44,56,33,7.4,21
1520,2004,0.22,0.17,0,0.06,0.45,75,21,8.3,23
2797,2004,0.22,0.17,0,0.06,0.44,47,25,7.8,12
1070,2004,0.22,0.17,0,0.06,0.44,64,41,8.5,19
1318,2005,0.22,0.17,0,0.06,0.45,75,37,8.4,52
495,2005,0.22,0.17,0,0.06,0.46,58,25,8.8,51
6701,2009,0.22,0.17,0,0.06,0.46,72,8,4.6,32
4331,2014,0.23,0.17,0,0.04,0.43,74,25,7.1,36
5281,2000,0.25,0.17,0,0.03,0.46,63,11,6.5,6
6235,2008,0.27,0.17,0,0.05,0.48,55,21,5.5,20
5807,2013,0.28,0.17,0,0.09,0.54,80,22,6,79
1065,2005,0.34,0.17,0,0.02,0.53,82,43,8.5,11
5270,2008,0.34,0.17,0,0.05,0.56,64,11,6.5,19
6946,2010,0.36,0.17,0,0.05,0.58,33,6,3.7,9
5138,2004,0.46,0.17,0,0.01,0.64,67,23,6.6,12
5990,2013,0.46,0.17,0,0.07,0.69,75,18,5.8,175
3721,2002,0.47,0.17,0,0.01,0.66,71,7,7.4,5
13,2003,0.47,0.17,0,0.01,0.65,89,34,9.4,97
345,2005,0.48,0.17,0,0.02,0.67,78,54,8.9,89
3059,2009,0.49,0.17,0,0.06,0.73,78,11,7.7,9
343,2002,0.53,0.17,0,0.03,0.72,73,39,8.9,16
2746,2008,0.58,0.17,0,0.07,0.83,84,55,7.8,171
207,2001,0.64,0.17,0,0.02,0.82,91,27,9,27
4294,2004,0.65,0.17,0,0.02,0.84,63,27,7.1,7
467,2004,0.65,0.17,0,0.02,0.84,80,41,8.8,30
6732,2009,0.69,0.17,0,0.08,0.94,47,15,4.5,21
2729,2013,0.72,0.17,0,0.1,0.99,79,16,7.8,33
1234,2001,1.19,0.17,0,0.05,1.41,91,15,8.4,98
6586,2016,1.25,0.17,0,0.32,1.75,82,35,4.9,83
2259,2009,0.02,0.18,0,0.38,0.57,81,31,8,72
6242,2008,0.07,0.18,0,0.1,0.36,53,4,5.5,6
4730,2008,0.08,0.18,0,0.06,0.32,63,37,6.9,19
4523,2009,0.09,0.18,0,0.04,0.31,66,45,7,45
6162,2011,0.11,0.18,0,0.06,0.34,57,41,5.6,27
5626,2009,0.12,0.18,0,0.03,0.33,70,43,6.2,15
5016,2009,0.13,0.18,0,0.29,0.6,61,9,6.7,14
6541,2009,0.13,0.18,0,0.04,0.35,48,50,5,53
2569,2014,0.13,0.18,0,0.03,0.34,91,6,7.9,218
6439,2010,0.14,0.18,0,0.07,0.39,41,28,5.2,36
6440,2011,0.14,0.18,0,0.06,0.37,79,32,5.2,1618
5393,2011,0.16,0.18,0,0.07,0.41,75,51,6.4,36
6237,2010,0.18,0.18,0,0.07,0.43,43,31,5.5,49
5153,2008,0.19,0.18,0,0.07,0.44,59,22,6.6,36
6373,2009,0.19,0.18,0,0.07,0.43,43,22,5.3,16
5815,2010,0.19,0.18,0,0.04,0.41,56,6,6,4
6158,2014,0.19,0.18,0,0.07,0.44,78,46,5.6,32
4720,2012,0.2,0.18,0,0.03,0.41,81,31,6.9,228
6798,2012,0.21,0.18,0,0.08,0.47,59,36,4.3,24
2553,2002,0.22,0.18,0,0.06,0.46,80,37,7.9,29
2549,2000,0.23,0.18,0,0.06,0.48,82,11,7.9,17
493,2001,0.23,0.18,0,0.06,0.47,90,59,8.8,328
125,2002,0.23,0.18,0,0.06,0.48,80,10,9.1,10
4325,2002,0.23,0.18,0,0.06,0.47,54,7,7.1,16
127,2002,0.23,0.18,0,0.06,0.46,76,22,9.1,7
677,2002,0.23,0.18,0,0.06,0.47,61,19,8.7,13
360,2003,0.23,0.18,0,0.06,0.47,79,40,8.9,32
678,2004,0.23,0.18,0,0.06,0.47,62,19,8.7,21
2270,2005,0.23,0.18,0,0.06,0.47,58,31,8,10
1067,2006,0.23,0.18,0,0.06,0.47,69,19,8.5,8
1770,2003,0.24,0.18,0,0.06,0.48,81,26,8.2,19
6153,2012,0.29,0.18,0,0.04,0.51,77,47,5.6,39
5273,2015,0.3,0.18,0,0.05,0.53,62,5,6.5,29
1294,2002,0.34,0.18,0,0.02,0.55,93,22,8.4,17
1506,2011,0.35,0.18,0,0.05,0.57,76,4,8.3,6
213,2004,0.49,0.18,0,0.01,0.68,63,8,9,4
6593,2004,0.5,0.18,0,0.01,0.69,62,35,4.9,11
2751,2010,0.52,0.18,0,0.06,0.76,71,10,7.8,31
5262,2011,0.53,0.18,0,0.06,0.77,70,36,6.5,15
2234,2012,0.57,0.18,0,0.06,0.81,86,43,8,45
4815,2011,0.62,0.18,0,0.07,0.87,63,31,6.8,29
335,2004,0.64,0.18,0,0.03,0.85,88,26,8.9,14
6227,2003,0.69,0.18,0,0.02,0.89,62,11,5.5,8
2230,2006,0.71,0.18,0,0.03,0.92,59,32,8,46
4126,2005,0.75,0.18,0,0.16,1.08,73,28,7.2,9
5465,2014,1.37,0.18,0,0.18,1.72,82,9,6.3,101
3015,2003,1.57,0.18,0,0.27,2.03,86,19,7.7,41
3572,2003,0,0.19,0,0.01,0.2,69,22,7.5,280
2078,2010,0,0.19,0,0.05,0.24,81,40,8.1,1472
6182,2012,0,0.19,0,0.03,0.22,69,51,5.6,751
2069,2010,0.04,0.19,0,0.04,0.27,76,33,8.1,176
7038,2013,0.04,0.19,0,0.02,0.25,76,16,3.3,546
6164,2012,0.06,0.19,0,0.06,0.32,61,27,5.6,34
5830,2011,0.09,0.19,0,0.03,0.31,73,14,6,8
6766,2007,0.16,0.19,0,0.08,0.42,68,38,4.4,40
4507,2009,0.2,0.19,0,0.04,0.43,65,18,7,4
3096,2011,0.21,0.19,0,0.08,0.48,77,74,7.7,155
3946,2002,0.24,0.19,0,0.06,0.5,50,19,7.3,6
1516,2002,0.24,0.19,0,0.06,0.5,81,22,8.3,8
674,2003,0.24,0.19,0,0.06,0.5,80,25,8.7,16
5386,2003,0.24,0.19,0,0.06,0.49,57,30,6.4,8
3945,2004,0.24,0.19,0,0.06,0.5,65,8,7.3,8
221,2005,0.24,0.19,0,0.06,0.5,67,21,9,26
4497,2001,0.25,0.19,0,0.06,0.5,44,13,7,11
3091,2002,0.25,0.19,0,0.06,0.5,75,13,7.7,6
3506,2003,0.25,0.19,0,0.06,0.5,51,9,7.5,6
2787,2004,0.25,0.19,0,0.06,0.51,76,54,7.8,191
1310,2006,0.25,0.19,0,0.06,0.5,83,36,8.4,104
6627,2007,0.25,0.19,0,0.06,0.51,71,4,4.8,4
5275,2008,0.25,0.19,0,0.06,0.5,73,7,6.5,36
1300,2011,0.25,0.19,0,0.08,0.52,66,11,8.4,16
6155,2015,0.25,0.19,0,0.04,0.48,87,13,5.6,65
2785,2010,0.28,0.19,0,0.05,0.52,79,51,7.8,19
490,2001,0.29,0.19,0,0.03,0.52,81,6,8.8,9
2781,2010,0.3,0.19,0,0.05,0.54,82,72,7.8,295
5146,2002,0.31,0.19,0,0.03,0.53,59,23,6.6,10
6966,2014,0.31,0.19,0,0.1,0.6,60,28,3.6,306
1299,2005,0.32,0.19,0,0.01,0.53,89,65,8.4,66
4493,2005,0.32,0.19,0,0.02,0.53,72,42,7,15
5491,2013,0.33,0.19,0,0.05,0.57,75,18,6.3,203
1283,2008,0.38,0.19,0,0.06,0.63,80,76,8.4,178
483,2001,0.41,0.19,0,0.03,0.63,78,24,8.8,5
4300,2007,0.42,0.19,0,0.13,0.74,60,20,7.1,31
3725,2004,0.43,0.19,0,0.02,0.64,83,51,7.4,27
2753,2010,0.47,0.19,0,0.1,0.75,86,46,7.8,22
839,2005,0.48,0.19,0,0.03,0.7,89,84,8.6,113
212,2001,0.5,0.19,0,0.01,0.7,92,28,9,95
838,2002,0.51,0.19,0,0.01,0.72,82,20,8.6,11
3482,2005,0.52,0.19,0,0.01,0.72,73,13,7.5,12
465,2003,0.65,0.19,0,0.03,0.87,88,49,8.8,45
4459,2006,0.72,0.19,0,0.03,0.93,71,21,7,5
2731,2004,0.73,0.19,0,0.03,0.94,73,9,7.8,13
830,2003,0.74,0.19,0,0.03,0.95,71,10,8.6,34
113,2006,0.75,0.19,0,0.03,0.97,84,25,9.1,16
3036,2012,0.9,0.19,0,0.09,1.18,77,23,7.7,36
1457,2001,0.98,0.19,0,0.05,1.22,89,24,8.3,61
